,Unnamed: 0,Entry ID,Jurisdiction,Health Region,Implemented,Category,Type,Summary,Source,Level,Source type,Expired,Industry
226,42,,Ont.,Hamilton,2020-11-07T00:00:00,Restrictions,Yellow - Protect,"What: Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-15T00:00:00,"Activities, Restaurants & eating places, Personal care"
227,43,,Ont.,Hamilton,2020-11-16T00:00:00,Closures,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-12-20T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
228,44,,Ont.,Hamilton,2020-12-21T00:00:00,Closures,Grey - Lockdown,"What: Closures of non-essential services and recreation. Retail permitted to be open for curbside pick-up or delivery only.
Restaurants, bars, and food and drink establishments will only be able to provide takeout, drive-through and delivery. Indoor and outdoor dining services are prohibited;
Personal care services closed;
Casinos, bingo halls and other gaming establishments closed; and
Indoor sports and recreational facilities, including pools, closed with limited exceptions.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-12-25T00:00:00,"Personal care, Fitness, Nightlife, Activities, Restaurants & eating places, Clothing stores"
229,45,,Ont.,Hamilton,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-15T00:00:00,None
230,46,,Ont.,Hamilton,2021-02-16T00:00:00,Openings,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-07T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
231,57,,Ont.,Kingston Frontenac Lennox & Addington,2020-11-07T00:00:00,Openings,Green - Prevent,"All things open with restrictions in place except high risk areas, which remain closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-22T00:00:00,None
232,58,,Ont.,Kingston Frontenac Lennox & Addington,2020-11-23T00:00:00,Restrictions,Yellow - Protect,"What: Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-12-20T00:00:00,"Activities, Restaurants & eating places, Personal care"
233,59,,Ont.,Kingston Frontenac Lennox & Addington,2020-12-21T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-12-25T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
234,60,,Ont.,Kingston Frontenac Lennox & Addington,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-09T00:00:00,None
235,61,,Ont.,Kingston Frontenac Lennox & Addington,2021-02-10T00:00:00,Openings,Green - Prevent,"All things open with restrictions in place except high risk areas, which remain closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-07T00:00:00,None
236,71,,Ont.,Middlesex-London,2020-11-07T00:00:00,Openings,Green - Prevent,"All things open with restrictions in place except high risk areas, which remain closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-15T00:00:00,None
237,72,,Ont.,Middlesex-London,2020-11-16T00:00:00,Restrictions,Yellow - Protect,"What: Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-12-06T00:00:00,"Activities, Restaurants & eating places, Personal care"
238,73,,Ont.,Middlesex-London,2020-12-07T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-12-13T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
239,74,,Ont.,Middlesex-London,2020-12-14T00:00:00,Closures,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-12-25T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
240,75,,Ont.,Middlesex-London,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-15T00:00:00,None
241,76,,Ont.,Middlesex-London,2021-02-16T00:00:00,Openings,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-28T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
242,77,,Ont.,Middlesex-London,2021-03-01T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-15T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
243,78,,Ont.,Niagara,2020-11-07T00:00:00,Restrictions,Yellow - Protect,"What: Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-15T00:00:00,"Activities, Restaurants & eating places, Personal care"
244,79,,Ont.,Niagara,2020-11-16T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-12-20T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
245,80,,Ont.,Niagara,2020-12-21T00:00:00,Closures,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-12-25T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
246,81,,Ont.,Niagara,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-15T00:00:00,None
247,82,,Ont.,Niagara,2021-02-16T00:00:00,Closures,Grey - Lockdown,"What: Closures of non-essential services and recreation. Retail permitted to be open for curbside pick-up or delivery only.
Restaurants, bars, and food and drink establishments will only be able to provide takeout, drive-through and delivery. Indoor and outdoor dining services are prohibited;
Personal care services closed;
Casinos, bingo halls and other gaming establishments closed; and
Indoor sports and recreational facilities, including pools, closed with limited exceptions.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-28T00:00:00,"Personal care, Fitness, Nightlife, Activities, Restaurants & eating places, Clothing stores"
248,83,,Ont.,Niagara,2021-03-01T00:00:00,Openings,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-15T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
249,90,,Ont.,Ottawa,2020-11-07T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-12-25T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
250,91,,Ont.,Ottawa,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-15T00:00:00,None
251,92,,Ont.,Ottawa,2021-02-16T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-07T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
252,103,,Ont.,Waterloo,2020-11-07T00:00:00,Restrictions,Yellow - Protect,"What: Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-15T00:00:00,"Activities, Restaurants & eating places, Personal care"
253,104,,Ont.,Waterloo,2020-11-16T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-22T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
254,105,,Ont.,Waterloo,2020-11-23T00:00:00,Closures,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-12-25T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
255,106,,Ont.,Waterloo,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-15T00:00:00,None
256,107,,Ont.,Waterloo,2021-02-16T00:00:00,Openings,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-07T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
257,111,,Ont.,Simcoe Muskoka,2020-11-07T00:00:00,Restrictions,Yellow - Protect,"What: Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-22T00:00:00,"Activities, Restaurants & eating places, Personal care"
258,112,,Ont.,Simcoe Muskoka,2020-11-23T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-12-13T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
259,113,,Ont.,Simcoe Muskoka,2020-12-14T00:00:00,Closures,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-12-25T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
260,114,,Ont.,Simcoe Muskoka,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-15T00:00:00,None
261,115,,Ont.,Simcoe Muskoka,2021-02-16T00:00:00,Openings,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-28T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
262,116,,Ont.,Simcoe Muskoka,2021-03-01T00:00:00,Closures,Grey - Lockdown,"What: Closures of non-essential services and recreation. Retail permitted to be open for curbside pick-up or delivery only.
Restaurants, bars, and food and drink establishments will only be able to provide takeout, drive-through and delivery. Indoor and outdoor dining services are prohibited;
Personal care services closed;
Casinos, bingo halls and other gaming establishments closed; and
Indoor sports and recreational facilities, including pools, closed with limited exceptions.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-15T00:00:00,"Personal care, Fitness, Nightlife, Activities, Restaurants & eating places, Clothing stores"
264,140,,Ont.,Toronto,2020-11-23T00:00:00,Closures,Grey - Lockdown,"What: Closures of non-essential services and recreation. Retail permitted to be open for curbside pick-up or delivery only.
Restaurants, bars, and food and drink establishments will only be able to provide takeout, drive-through and delivery. Indoor and outdoor dining services are prohibited;
Personal care services closed;
Casinos, bingo halls and other gaming establishments closed; and
Indoor sports and recreational facilities, including pools, closed with limited exceptions.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-12-25T00:00:00,"Personal care, Fitness, Nightlife, Activities, Restaurants & eating places, Clothing stores"
265,141,,Ont.,Toronto,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-07T00:00:00,None
266,142,,Ont.,Wellington Dufferin Guelph,2020-11-07T00:00:00,Restrictions,Yellow - Protect,"What: Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-15T00:00:00,"Activities, Restaurants & eating places, Personal care"
267,143,,Ont.,Wellington Dufferin Guelph,2020-11-16T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-12-13T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
268,144,,Ont.,Wellington Dufferin Guelph,2020-12-14T00:00:00,Closures,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-12-25T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
269,145,,Ont.,Wellington Dufferin Guelph,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-15T00:00:00,None
270,146,,Ont.,Wellington Dufferin Guelph,2021-02-16T00:00:00,Openings,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-03-07T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
271,147,,Ont.,Windsor Essex,2020-11-07T00:00:00,Openings,Green - Prevent,"All things open with restrictions in place except high risk areas, which remain closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-15T00:00:00,None
272,148,,Ont.,Windsor Essex,2020-11-16T00:00:00,Restrictions,Yellow - Protect,"What: Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-22T00:00:00,"Activities, Restaurants & eating places, Personal care"
273,149,,Ont.,Windsor Essex,2020-11-23T00:00:00,Restrictions,Orange - Restrict,"What: Recreation and services permited with restrictions. Oxygen bars, steam rooms, saunas, bath houses and other adult venues, closed. Public health measures for high risk settings. Restaurants & eating places, cinemas, performing arts, and some personal care operate with restrictions. ",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-11-29T00:00:00,"Nightlife, Restaurants & eating places, Personal care, Activities"
274,150,,Ont.,Windsor Essex,2020-11-30T00:00:00,Closures,Red - Control,"What: Closures of indoor gyms and fitness centres (i.e., exercise classes and weight and exercise rooms);
Casinos, bingo halls and other gaming establishments;
Indoor cinemas, performing arts centres and venues, (except for rehearsing or performing a recorded or broadcasted performance subject to conditions, including no spectators);
Spectator areas in racing venues;
Interactive exhibits or exhibits with high risk of personal contact in museums, galleries, zoos, science centres, landmarks, etc.; Restaurants and events closed.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2020-12-13T00:00:00,"Nightlife, Restaurants & eating places, Activities, Fitness"
275,151,,Ont.,Windsor Essex,2020-12-14T00:00:00,Closures,Grey - Lockdown,"What: Closures of non-essential services and recreation. Retail permitted to be open for curbside pick-up or delivery only.
Restaurants, bars, and food and drink establishments will only be able to provide takeout, drive-through and delivery. Indoor and outdoor dining services are prohibited;
Personal care services closed;
Casinos, bingo halls and other gaming establishments closed; and
Indoor sports and recreational facilities, including pools, closed with limited exceptions.",https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-12-25T00:00:00,"Personal care, Fitness, Nightlife, Activities, Restaurants & eating places, Clothing stores"
276,152,,Ont.,Windsor Essex,2020-12-26T00:00:00,Restrictions,Stay-at-home,https://covid-19.ontario.ca/zones-and-restrictions,https://data.ontario.ca/dataset/cbb4d08c-4e56-4b07-9db6-48335241b88a/resource/ce9f043d-f0d4-40f0-9b96-4c8a83ded3f6/download/response_framework.csv,,Ontario Data Catalogue,2021-02-15T00:00:00,None
